Gene,log2FoldChange,pvalue,adj_pvalue
HSPB8,-1.756077754212325,1.0808304899358523e-20,1.0506017833109341e-19
FOLH1,1.5542115156513878,1.1048126850551338e-20,1.0733006290067843e-19
KIF20A,1.1527021955147063,1.1299806709497936e-20,1.0971249045766808e-19
MTMR15,-0.6223477357527205,1.1371510221721742e-20,1.1034576585522579e-19
TYMS,1.1545062762656606,1.1388915551593214e-20,1.1045172656243304e-19
KPNA2,0.8025312202977091,1.1398913344642653e-20,1.104857679335597e-19
BCL2L1,-0.5142402065904736,1.1463712305134594e-20,1.1105063740411954e-19
PTPN1,-0.5621834099210528,1.1615860065243275e-20,1.1246054400858043e-19
NAE1,0.5962375240564004,1.1802205859696287e-20,1.1419975329012943e-19
CRABP1,3.7950489140253705,1.2121852836505148e-20,1.1722609528999584e-19
RP9P,0.6556767958839025,1.2215167941917813e-20,1.1806146994940995e-19
MIA3,-0.5601558226306906,1.2341465338981421e-20,1.1921449502147113e-19
ZNF124,0.824689470170064,1.2467042780677502e-20,1.2035926221935251e-19
SULT1A1,-1.1616537920741532,1.2652359554724523e-20,1.2201001314663569e-19
DNAI1,-1.6720941439849182,1.2647303581685377e-20,1.2201001314663569e-19
NMU,2.5982810180275724,1.2970850372614991e-20,1.2501051604167136e-19
HDC,-1.6662758336279015,1.3331993766234332e-20,1.2841846936593364e-19
NOTCH1,0.9349412434704103,1.3375419930742648e-20,1.2876393522925228e-19
PRTG,-1.68641655080319,1.3399238187439777e-20,1.2892035385994317e-19
HMGN3,0.737322681748557,1.3410089411377829e-20,1.2895190439060668e-19
MRPL37,0.613785805742113,1.3535134246131016e-20,1.3005173252447142e-19
SNRPG,0.6862537095950678,1.3539737038513672e-20,1.3005173252447142e-19
GPR12,3.0309692353010487,1.375678638694986e-20,1.3206204744631122e-19
GLT8D1,-0.47048350025529473,1.38165865693002e-20,1.3256139114094784e-19
MAP1A,-0.9997083893012864,1.4211035773813214e-20,1.3626910992569767e-19
LOC349114,-0.8969788303680133,1.4346802472745813e-20,1.3749355436739515e-19
TRAF3IP1,-0.5364204273202162,1.498372334299943e-20,1.4351676520319476e-19
CTTNBP2,-1.7261372884018682,1.510090798256784e-20,1.44557876865166e-19
STK36,-0.8313680884489987,1.5309006473184346e-20,1.4646762934737606e-19
TXNL4B,0.5983462982600862,1.5486405304934543e-20,1.4808168576251278e-19
MIIP,0.7348500922980232,1.58392081715788e-20,1.5137021052861223e-19
SCN1B,-0.9960111739523212,1.6267417080942282e-20,1.5537527363345322e-19
RFWD3,0.6759778838223163,1.628722989697092e-20,1.5547731230124147e-19
UFSP2,-0.46495048898315083,1.675038110492524e-20,1.598089581046929e-19
EHBP1,0.5883349200738355,1.6771253996545046e-20,1.5991850815294632e-19
LOC113230,-1.5623605043006936,1.6800713680573348e-20,1.6010976719651042e-19
ABCF1,0.4940496013510849,1.681451399120399e-20,1.6015166290279865e-19
TOX3,-3.093356718117904,1.6933048778332194e-20,1.6119050905254178e-19
PPARD,0.6354928361022729,1.704854513868583e-20,1.6219928698984339e-19
METRN,-2.0114940183025007,1.7069317869305172e-20,1.6230624417323678e-19
SLC6A4,-2.1644968186638383,1.7230310689750755e-20,1.637456423250309e-19
HMP19,-1.5069756647421548,1.724908649645586e-20,1.6383265088379439e-19
TMEM38A,1.3651439260044773,1.7827421587000377e-20,1.6923132086210503e-19
CCL18,2.3653845017870463,1.7996783295928873e-20,1.7074385489118034e-19
DUSP7,0.6651776167471795,1.8569759926112766e-20,1.7608185497867506e-19
DHDPSL,-1.5259563175052038,1.8630973849358306e-20,1.7656398700866553e-19
OBFC2A,0.9306739955225618,1.8995677851695953e-20,1.799060781393286e-19
LSR,0.854053638898705,1.9004758342492788e-20,1.799060781393286e-19
ERBB2IP,-0.5481980911983033,1.9037227741706778e-20,1.801133269118147e-19
NFKBIE,0.836777510702646,1.906792142958666e-20,1.8030355466177726e-19
GCM1,-1.2025495188720001,1.9255017482202324e-20,1.8197166910205638e-19
RASA1,-0.6898639762774472,1.9777513027341435e-20,1.868059050779948e-19
ARMC9,-0.7764360944189148,1.9975404092511043e-20,1.885704721150017e-19
PRICKLE2,-1.2413977180786322,2.0056398433324205e-20,1.8923017469224999e-19
SLC22A4,-1.1367749499234128,2.0106925218701996e-20,1.896018474388123e-19
TMEM41B,-0.5817566749145744,2.018724736706533e-20,1.9025391403493223e-19
ZNF776,-0.6851369506303779,2.0940923784472677e-20,1.9724775002741686e-19
CHRM1,2.4293646753858837,2.1027336985753748e-20,1.9795221054029095e-19
SHCBP1,0.9480263304662033,2.119809008877358e-20,1.9944943326619564e-19
NCRNA00162,1.9193393346687087,2.1381860808585216e-20,2.010674155550559e-19
TMEM205,-1.0139126467931376,2.1458788409689066e-20,2.0167945177538896e-19
SREBF1,-1.094006527630496,2.1891796388000075e-20,2.0563557224911266e-19
MAN1C1,-1.2224880366050028,2.1969597687833427e-20,2.0625261776394888e-19
TFCP2L1,2.081098896351282,2.222932284345738e-20,2.0857596034384528e-19
XK,1.6993385845017883,2.2317142538534582e-20,2.092846571757951e-19
RANBP3L,-2.182323581163348,2.249903655543349e-20,2.1087429418768976e-19
GPRC5C,-1.8737469580927693,2.254956517344244e-20,2.1123162535958458e-19
RAD51,0.8607986724794783,2.3144373438429507e-20,2.1668426589139886e-19
TMPRSS13,1.2016584815993063,2.3218333763075233e-20,2.1725726592591825e-19
RHOH,-1.6094320922194747,2.3368902909105532e-20,2.1854608266999846e-19
MRPS36,-0.5888141942578846,2.3541008099326555e-20,2.200347793257581e-19
LCN2,3.00407153293272,2.363814867347632e-20,2.208215424625901e-19
RNASEL,-0.8109525548878667,2.3786249239568816e-20,2.2208323714356193e-19
FDXACB1,-0.6515496406268388,2.4002096482264042e-20,2.23975727722168e-19
SIGLECP3,-1.2276309453674252,2.4032475871014507e-20,2.2413639873131276e-19
TRIM8,-0.5512099092730072,2.4284111736809683e-20,2.2635929002620083e-19
TAOK2,-0.4928165979340946,2.438642754240124e-20,2.271886548397665e-19
CCDC77,0.9437950787478879,2.445338066986932e-20,2.2768784735258313e-19
TTLL9,-1.1012904010054592,2.495896100000194e-20,2.3226836384154814e-19
KAL1,-1.5537950512548626,2.4983401023671055e-20,2.3236882546866087e-19
NTN4,-1.7685088881033746,2.5187331299532758e-20,2.3413769215668277e-19
KIAA1949,0.714388456855584,2.534708499105658e-20,2.3549419388853984e-19
SHOC2,-0.5415102902478317,2.5461348944030062e-20,2.364268116231363e-19
ALKBH1,-0.4720287852008962,2.5532172851528376e-20,2.369552608509691e-19
MPHOSPH10,0.4596052825890595,2.5624657470621786e-20,2.3768405050364327e-19
CDC42BPG,0.6969312438631636,2.6278914033324746e-20,2.4361998148476887e-19
LYPD6B,-2.1378286752287803,2.6386747236190224e-20,2.4448656443542954e-19
C11orf35,-1.265911272141707,2.6437343222979602e-20,2.4482216154831027e-19
C9orf117,-0.9822575389811865,2.6705069525006285e-20,2.4716702935372667e-19
LPPR3,-2.8855251836141553,2.6916976562725643e-20,2.4899299883933604e-19
C7orf61,1.4610920427320215,2.7032118558923906e-20,2.49922355623493e-19
AURKA,0.9698444051686899,2.7162236275218174e-20,2.5098908506075176e-19
IL1R2,1.900078626134087,2.773751759730962e-20,2.561659027560645e-19
SFXN2,-1.0831604296767603,2.8004053154131035e-20,2.5848727653921494e-19
NOP58,0.5839905423981797,2.818500445571209e-20,2.600165904012876e-19
HSD17B4,-1.007517501276464,2.863968148445431e-20,2.6406809728221814e-19
GNA14,-1.523974777110089,2.8746941328091626e-20,2.64913642217208e-19
NOL10,0.5670365460900992,2.9352628732718865e-20,2.7034898178377625e-19
EPHB1,1.996004108243981,2.979123394182341e-20,2.7424038596175815e-19
KRT23,2.629478178390479,2.985825537701404e-20,2.747088541710152e-19
HDAC2,0.7948915714229603,3.003481293048255e-20,2.761840519471478e-19
PLCB4,1.2956583480617399,3.060865155346094e-20,2.8130886991658923e-19
GJA1,-1.308771587918777,3.10046505658623e-20,2.8479460579106525e-19
ARHGAP21,0.8121680020423412,3.3354391110390847e-20,3.062130892776044e-19
DPF3,1.6212354110207765,3.363101008373749e-20,3.085862617058456e-19
ANKS1B,-1.3637028671301206,3.377645855638226e-20,3.097539521891168e-19
GLUD2,-0.7353775028474931,3.414290161199901e-20,3.1294597117994786e-19
H2BFXP,1.4575863830957154,3.44809652974883e-20,3.1587457720076693e-19
C21orf15,-1.7679237696869723,3.480667334596259e-20,3.186869070331951e-19
BCL2L14,2.1440955736224026,3.558186388827241e-20,3.256094261242768e-19
MAPK9,-0.6094770511763077,3.608740057170527e-20,3.300582340151132e-19
ALAD,-0.6346490436353669,3.744914562088274e-20,3.4232901230468764e-19
FRMPD2,-1.2682141314166766,3.899585153645417e-20,3.5627647621556574e-19
HOMER3,0.9479952122854574,3.917421348252371e-20,3.577141316929645e-19
HMGCL,-0.6952512038018934,3.9221286764552206e-20,3.579520437300772e-19
CABP4,-1.3409171595773928,3.947557068875975e-20,3.6007979048183104e-19
HEXIM2,-0.9168600212089064,4.0297678660824125e-20,3.67381941966721e-19
CCDC126,-0.7357016377989867,4.042150012248884e-20,3.6831361534830656e-19
OMD,-1.8595203252032526,4.059432498516917e-20,3.6969056390236953e-19
AQP11,-1.0231315855622336,4.082174803366401e-20,3.715629978692133e-19
SMAGP,0.8222350732492831,4.090115545814357e-20,3.720869003483894e-19
OTX1,1.8232996897215354,4.105841606204178e-20,3.733181129399741e-19
SLC35F2,1.1692214052865193,4.128333555675565e-20,3.749627757501593e-19
TSPYL1,-0.614032461411572,4.127366837357271e-20,3.749627757501593e-19
VEZF1,-0.7379307332783487,4.167735967265983e-20,3.781382180209893e-19
KIF4A,1.0791631082832573,4.166563906151294e-20,3.781382180209893e-19
EPHA3,-1.4538877106162378,4.200536930704618e-20,3.80911309530882e-19
EXOC2,-0.634677267192961,4.2664120177288014e-20,3.866790668542921e-19
C2orf55,-1.2819110404147533,4.2912405912667215e-20,3.887224854748525e-19
SLC5A6,1.1587503554455818,4.333138690919168e-20,3.9230915420708896e-19
AGAP11,-1.2954301441420215,4.3485236760846695e-20,3.934928703704672e-19
C1QTNF3,-1.6317505361140565,4.411794696149043e-20,3.990061799013181e-19
TIMM44,0.6696031813361625,4.447107507815347e-20,4.0198641644424287e-19
SCUBE1,-2.0991193472369503,4.5965682844782015e-20,4.152761691494099e-19
RUNX3,1.4135555005694975,4.608359173234275e-20,4.161206612946962e-19
ADRA2A,-1.7088179725855257,4.626539576704465e-20,4.1754090615409134e-19
N6AMT1,-0.6200428027178821,4.7109595392257536e-20,4.2493453894605182e-19
CBFA2T3,-1.5381828168571516,4.757987389920289e-20,4.2894931313045277e-19
SLCO5A1,2.016169502376183,4.8877954457471635e-20,4.404188171485407e-19
DOK1,-0.841079564824633,4.9727514058612325e-20,4.478368928705277e-19
ITGB5,-1.0723523467263654,5.0238621628802915e-20,4.522007010245843e-19
DEFB1,2.727828357095165,5.0340001415666716e-20,4.528738637658765e-19
POLD1,0.7445274537527986,5.056880279105774e-20,4.546920335436712e-19
CCDC19,-1.4270231805506466,5.0645460329190866e-20,4.551409970480846e-19
PEX7,-0.6952040021994419,5.0927928490421676e-20,4.574380918733551e-19
TMEM201,0.7121603786182806,5.107305705229322e-20,4.584998216133651e-19
TMEM158,1.9415494913789715,5.2022903976622765e-20,4.667808507491495e-19
SNRPC,0.5642030163779896,5.2268294518865846e-20,4.687356796504926e-19
MOGS,0.5205769019284379,5.3570915268687794e-20,4.801645721188174e-19
INCENP,0.7700092847884985,5.563625752308784e-20,4.984142375687459e-19
MZF1,-0.7848885354070925,5.803168464099775e-20,5.1960020475088945e-19
CEBPG,0.6541345587368941,5.855514704336238e-20,5.240116416965114e-19
RHBDL1,-1.551943277954519,5.859048694781882e-20,5.240525171855853e-19
LOC727896,0.5751119123365145,6.148658720599035e-20,5.496674961249427e-19
MET,1.6822998114763763,6.189253608765783e-20,5.530062379710455e-19
PCDH8,2.3377774910647657,6.205423758705388e-20,5.541602863699673e-19
FAM72D,1.3397282589057768,6.354373715985191e-20,5.671644883816971e-19
DGKG,1.1708231923333723,6.496849400867301e-20,5.795775028641704e-19
ABCA2,-0.8846294411060036,6.581436492014608e-20,5.865089662951793e-19
MUC15,2.701623954283023,6.579461149107283e-20,5.865089662951793e-19
JMJD5,-0.6175225953418959,6.626845911874009e-20,5.902467880712048e-19
C14orf167,-0.7233326617179205,6.728935422817806e-20,5.990265041849829e-19
CYP7B1,1.2948679784768862,6.903990659814531e-20,6.142892420932156e-19
RNF166,0.6278558069203886,6.910432027225418e-20,6.145412920294981e-19
LOC389333,-1.0254939672440209,6.935348246253872e-20,6.164351807604564e-19
AQP5,3.6594970661010966,6.953357971883188e-20,6.177135433550896e-19
TAF9,-0.41867970228977924,6.97945861530351e-20,6.197089688144878e-19
DCLRE1B,0.5124795098385739,7.134791268415106e-20,6.33170897869251e-19
C9orf47,-1.1588233887121486,7.14301170146156e-20,6.335702566452623e-19
DAZAP1,0.47305548878677506,7.184306282144139e-20,6.369012805045012e-19
CETN3,-0.5349431444169523,7.379661352477537e-20,6.538794632294093e-19
RALGPS1,-0.9278008051529785,7.565959382956842e-20,6.700379006331514e-19
LOC285629,1.8496864537920743,7.578126483010057e-20,6.707666008610253e-19
CCDC78,-1.6791009308353946,7.634143089700377e-20,6.753738016498568e-19
ABHD15,-0.7514344016338708,7.65732637537367e-20,6.77073043471514e-19
ALG1,-0.5519311456737732,7.985488804986473e-20,7.05723271141254e-19
LIMD2,1.0444428655590903,8.171511148141803e-20,7.217885625148076e-19
CASZ1,-0.8012204901614233,8.511474657705118e-20,7.514277523106177e-19
TCF19,0.910237622245786,8.883214828112331e-20,7.83840147786285e-19
XPA,-0.5374158595498999,9.018073269682261e-20,7.953277461558204e-19
SF3A3,0.48647761674718204,9.251537119263301e-20,8.154952232973811e-19
CHD6,-0.7381903342366769,9.293642459759644e-20,8.187828819953789e-19
MMEL1,-1.7081941282746165,9.626956911845936e-20,8.477098045953273e-19
CCNY,0.5664475550842472,9.63896499816848e-20,8.483285473840269e-19
PLA2G4A,1.9173284160087984,9.664872992078311e-20,8.501693546234175e-19
CEP290,-0.6760848159930877,9.671286123814081e-20,8.50294283368889e-19
LRRFIP1,-0.6654818860217606,9.744207923331911e-20,8.562634723134285e-19
QSOX2,0.6246745964416167,1.0071540626211764e-19,8.845711029622812e-19
SORCS1,-2.580018212167629,1.0173152323211479e-19,8.930349694035643e-19
C6orf153,0.5049456541376998,1.0180773302356461e-19,8.932435308559017e-19
TNFRSF13C,1.318671831428459,1.0573536006236221e-19,9.27226149259541e-19
CBX4,-0.6645310828325677,1.0626845568955746e-19,9.31421410392776e-19
CCNJ,0.7832127528376738,1.0635009331093605e-19,9.316574532331487e-19
NCRNA00094,-0.5881902478300169,1.0721159502326594e-19,9.387215749337885e-19
CDCA4,0.7143531243863173,1.0780689932054767e-19,9.434488671268894e-19
CPE,-1.2534977809198384,1.123512761774503e-19,9.827130114545344e-19
LTV1,0.6501003259887668,1.124759135582457e-19,9.832981560045814e-19
CEP57,0.5434521385648612,1.1443385167364582e-19,9.99901741406972e-19
MON2,-0.5720756883076117,1.1613158947738177e-19,1.0142158814358009e-18
OVGP1,-1.1252713444090965,1.1633551847056638e-19,1.015476104333032e-18
RAB31,-1.0588827029574652,1.1649097721792273e-19,1.0163121629207091e-18
SNRPA,0.580645442048624,1.169481028058068e-19,1.0197778754648694e-18
IFFO2,1.0301858057421143,1.179380714336375e-19,1.027884010498898e-18
TRIM41,-0.5609284199363724,1.18098357213953e-19,1.02875448764891e-18
OLFM2,1.4444436235811606,1.187166449464457e-19,1.0336116888742179e-18
C9orf100,0.8947584148305276,1.2161798850590386e-19,1.0583312949696183e-18
KRT17,2.9278722281135874,1.2219399191041166e-19,1.062800654869413e-18
ZNF259,0.5575671026275462,1.225345302347077e-19,1.0652185042864074e-18
SEL1L,-0.6712263854522611,1.2296086671491234e-19,1.0683793674259986e-18
GATAD2A,0.4978456816307286,1.2557683905899868e-19,1.0905525594975765e-18
CYB5R2,1.456175366246418,1.2665299046497733e-19,1.099337628755639e-18
EIF4B,-0.5616909547936064,1.269243206004219e-19,1.1011315230897529e-18
TPSB2,-2.1634950983857655,1.2771610268779053e-19,1.1074364708620534e-18
PIP,-4.12424772004242,1.2883299571963123e-19,1.1165526295701373e-18
SLC9A1,-0.5975755390597417,1.3214331866958152e-19,1.1446595711815735e-18
WDR24,-0.5633481402929963,1.3221449835874256e-19,1.144693902922921e-18
TOX4,-0.4198687914850172,1.3320365269719804e-19,1.1526718523543103e-18
TAF5,0.7028922391107972,1.3337613867832795e-19,1.1535782842518665e-18
LOC100130872,-1.313837539766701,1.3507082004344993e-19,1.1676426727613971e-18
SCPEP1,0.9203669180314993,1.3572995011497552e-19,1.1727453325510062e-18
CHORDC1,0.6197343191547873,1.3810213914150475e-19,1.1926366275759765e-18
SRCIN1,-1.6596222693531262,1.3878599869167985e-19,1.197934900009786e-18
GATAD1,-0.4916067436471465,1.4033176975664171e-19,1.2106636468873396e-18
GYLTL1B,1.6026517340245876,1.4103867390807978e-19,1.2161461350149867e-18
SAP30L,-0.5302211931974377,1.4186569297725828e-19,1.2226582750013706e-18
NCK1,0.6105781980283549,1.4343023784501586e-19,1.235516919828336e-18
DGKD,-0.8208244570126855,1.445629088686365e-19,1.2446442558305762e-18
XPNPEP1,0.5053286398806005,1.4539683469667327e-19,1.2511915588096745e-18
RGS20,1.778755469148895,1.456253498849119e-19,1.2525251053232573e-18
NUDT3,0.6474479399866482,1.481109996639106e-19,1.273261142996667e-18
SHPK,-0.6283997525627409,1.5074888967946148e-19,1.2952843548139399e-18
C11orf90,1.5115915007266016,1.522541485667016e-19,1.3075583207720264e-18
NRG2,1.9939194061505838,1.5561711616328249e-19,1.3357658710991436e-18
FAM13B,-0.6918155806920385,1.5630589639187366e-19,1.3410022244602562e-18
IVNS1ABP,0.6356451042771276,1.5724699077319908e-19,1.3483969047671604e-18
CYP4F8,-2.3772828286398804,1.5744460690863417e-19,1.3494120058651433e-18
TGM1,1.8663204744511215,1.5805920085108914e-19,1.3539980837495211e-18
NUDT16,-0.6548735949098639,1.606432632556288e-19,1.3754423193782597e-18
SLC24A2,-1.6228775735438514,1.6227887640395662e-19,1.3887483744519503e-18
SIGLEC15,-1.6438129099406935,1.634546997781751e-19,1.3981082557620903e-18
RNF122,0.7171325713836856,1.670422861349292e-19,1.4280773759426928e-18
RFC2,0.6261306547268362,1.6741481913931327e-19,1.4305440892837457e-18
C1orf21,-1.2449401358941135,1.6787663916570977e-19,1.4337708951815633e-18
NAV3,-1.582208318604926,1.6906791555923242e-19,1.443221354372796e-18
SOSTDC1,2.856300726601469,1.8054726908047133e-19,1.5404408779761657e-18
HEBP2,0.8495869172459845,1.8612516470219664e-19,1.5872366323877861e-18
PUS7,0.7251895487215716,1.8672823262873864e-19,1.5915824833170264e-18
TMEM30B,-0.873573449589566,1.8688067147759687e-19,1.5920849601117932e-18
ARL15,-0.7901673618475318,1.8791408468849e-19,1.6000884311224922e-18
ZNF799,-0.655737527983975,1.881586676858109e-19,1.6013703701596e-18
AP2B1,-0.7080716154118054,1.903520652535278e-19,1.6192286070267625e-18
C1orf174,0.4863567456109319,1.9085986019091385e-19,1.62273760312095e-18
FSTL4,-2.1609345508817417,1.911084122221892e-19,1.6240400499719971e-18
UNC13D,1.3578493931895848,1.942004034536199e-19,1.6494927036484524e-18
ACOT1,-0.7697694434625522,1.987272306938021e-19,1.687101066159247e-18
HIPK4,-0.7403131495227995,1.996972636297503e-19,1.6944914796286236e-18
GMNN,0.8547382035269617,2.0280381223563849e-19,1.7199944832534478e-18
S100A9,2.8061337064530054,2.0599979197941784e-19,1.7462301928369766e-18
SLC35A3,-0.7888436589293448,2.0625976196481023e-19,1.747564052866029e-18
CTRL,1.0190165822237942,2.0670220540306176e-19,1.7504418488384593e-18
LOC100132707,-0.7123839479988998,2.0711544287674626e-19,1.7530695786237517e-18
CENPE,1.0480727583362786,2.0750674019769047e-19,1.7555090837390306e-18
WNT10A,1.7891424806566896,2.127943459123878e-19,1.799348416528284e-18
TTC30B,-0.7143681905659642,2.142691966158078e-19,1.8109203068819883e-18
SUCLG2,-0.5746409685401197,2.150839334073367e-19,1.8169044573050317e-18
DCAF5,-0.5540981618946645,2.1588276342297885e-19,1.8227483694067077e-18
UBL3,-0.7505351400180675,2.2081473196696903e-19,1.8625432815242607e-18
RASD2,1.7859306861474389,2.207701154960585e-19,1.8625432815242607e-18
SLC25A46,-0.5457665841875805,2.276422300608581e-19,1.91918177125565e-18
SNAP29,-0.42000010997211135,2.2909023086652555e-19,1.928525275164078e-18
